status,algorithm,variant,input_file,output_file,width,height,input_bytes,compressed_bytes,ratio,avg_ms,runs,error
ok,heatshrink,w9-l4,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/status-panel-large-numbers.gray16.296x128.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/status-panel-large-numbers.gray16.296x128.heatshrink.w9-l4.dat,296,128,18944,4891,0.25818201,0.969394,120,
ok,heatshrink,w11-l5,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/status-panel-large-numbers.gray16.296x128.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/status-panel-large-numbers.gray16.296x128.heatshrink.w11-l5.dat,296,128,18944,4573,0.24139569,2.379509,120,
ok,heatshrink,w13-l6,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/status-panel-large-numbers.gray16.296x128.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/status-panel-large-numbers.gray16.296x128.heatshrink.w13-l6.dat,296,128,18944,4508,0.23796453,6.97075,120,
ok,heatshrink,w9-l4,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/status-panel-large-numbers.gray4.296x128.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/status-panel-large-numbers.gray4.296x128.heatshrink.w9-l4.dat,296,128,9472,3056,0.32263514,0.530551,120,
ok,heatshrink,w11-l5,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/status-panel-large-numbers.gray4.296x128.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/status-panel-large-numbers.gray4.296x128.heatshrink.w11-l5.dat,296,128,9472,2941,0.31049409,1.332241,120,
ok,heatshrink,w13-l6,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/status-panel-large-numbers.gray4.296x128.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/status-panel-large-numbers.gray4.296x128.heatshrink.w13-l6.dat,296,128,9472,3128,0.33023649,2.855605,120,
ok,heatshrink,w9-l4,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/status-panel-large-numbers.mono.296x128.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/status-panel-large-numbers.mono.296x128.heatshrink.w9-l4.dat,296,128,4736,1399,0.29539696,0.202641,120,
ok,heatshrink,w11-l5,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/status-panel-large-numbers.mono.296x128.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/status-panel-large-numbers.mono.296x128.heatshrink.w11-l5.dat,296,128,4736,1408,0.2972973,0.574383,120,
ok,heatshrink,w13-l6,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/status-panel-large-numbers.mono.296x128.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/status-panel-large-numbers.mono.296x128.heatshrink.w13-l6.dat,296,128,4736,1530,0.32305743,0.869198,120,
ok,heatshrink,w9-l4,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/text-glyph-density-grid.gray16.296x128.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/text-glyph-density-grid.gray16.296x128.heatshrink.w9-l4.dat,296,128,18944,7959,0.42013302,1.181336,120,
ok,heatshrink,w11-l5,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/text-glyph-density-grid.gray16.296x128.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/text-glyph-density-grid.gray16.296x128.heatshrink.w11-l5.dat,296,128,18944,7803,0.41189823,3.216849,120,
ok,heatshrink,w13-l6,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/text-glyph-density-grid.gray16.296x128.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/text-glyph-density-grid.gray16.296x128.heatshrink.w13-l6.dat,296,128,18944,7743,0.408731,8.362042,120,
ok,heatshrink,w9-l4,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/text-glyph-density-grid.gray4.296x128.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/text-glyph-density-grid.gray4.296x128.heatshrink.w9-l4.dat,296,128,9472,4158,0.43897804,0.54779,120,
ok,heatshrink,w11-l5,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/text-glyph-density-grid.gray4.296x128.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/text-glyph-density-grid.gray4.296x128.heatshrink.w11-l5.dat,296,128,9472,4045,0.42704814,1.704423,120,
ok,heatshrink,w13-l6,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/text-glyph-density-grid.gray4.296x128.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/text-glyph-density-grid.gray4.296x128.heatshrink.w13-l6.dat,296,128,9472,4199,0.44330659,3.164464,120,
ok,heatshrink,w9-l4,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/text-glyph-density-grid.mono.296x128.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/text-glyph-density-grid.mono.296x128.heatshrink.w9-l4.dat,296,128,4736,1779,0.37563345,0.1868,120,
ok,heatshrink,w11-l5,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/text-glyph-density-grid.mono.296x128.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/text-glyph-density-grid.mono.296x128.heatshrink.w11-l5.dat,296,128,4736,1640,0.34628378,0.515533,120,
ok,heatshrink,w13-l6,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/text-glyph-density-grid.mono.296x128.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/text-glyph-density-grid.mono.296x128.heatshrink.w13-l6.dat,296,128,4736,1745,0.36845439,0.737735,120,
failed,g5,virtual-f64,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/dashboard-mixed-density.gray16.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/dashboard-mixed-density.gray16.296x128.g5.virtual-f64.dat,296,128,18944,,,0.12767,120,row 13 exceeds MAX_IMAGE_FLIPS=64
failed,g5,perplane-f128,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/dashboard-mixed-density.gray16.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/dashboard-mixed-density.gray16.296x128.g5.perplane-f128.dat,296,128,18944,,,0.004149,120,plane 0: row 13 exceeds MAX_IMAGE_FLIPS=128
ok,g5,perplane-f256,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/dashboard-mixed-density.gray16.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/dashboard-mixed-density.gray16.296x128.g5.perplane-f256.dat,296,128,18944,5799,0.30611275,0.220584,120,
failed,g5,virtual-f64,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/dashboard-mixed-density.gray4.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/dashboard-mixed-density.gray4.296x128.g5.virtual-f64.dat,296,128,9472,,,0.005415,120,row 16 exceeds MAX_IMAGE_FLIPS=64
failed,g5,perplane-f128,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/dashboard-mixed-density.gray4.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/dashboard-mixed-density.gray4.296x128.g5.perplane-f128.dat,296,128,9472,,,0.005529,120,plane 0: row 16 exceeds MAX_IMAGE_FLIPS=128
ok,g5,perplane-f256,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/dashboard-mixed-density.gray4.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/dashboard-mixed-density.gray4.296x128.g5.perplane-f256.dat,296,128,9472,3243,0.34237753,0.1042,120,
failed,g5,virtual-f64,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/dashboard-mixed-density.mono.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/dashboard-mixed-density.mono.296x128.g5.virtual-f64.dat,296,128,4736,,,0.009668,120,row 33 exceeds MAX_IMAGE_FLIPS=64
ok,g5,perplane-f128,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/dashboard-mixed-density.mono.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/dashboard-mixed-density.mono.296x128.g5.perplane-f128.dat,296,128,4736,1242,0.26224662,0.040167,120,
ok,g5,perplane-f256,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/dashboard-mixed-density.mono.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/dashboard-mixed-density.mono.296x128.g5.perplane-f256.dat,296,128,4736,1242,0.26224662,0.045965,120,
ok,g5,virtual-f64,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/floorplan-thin-lines.gray16.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/floorplan-thin-lines.gray16.296x128.g5.virtual-f64.dat,296,128,18944,1674,0.08836571,0.140032,120,
ok,g5,perplane-f128,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/floorplan-thin-lines.gray16.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/floorplan-thin-lines.gray16.296x128.g5.perplane-f128.dat,296,128,18944,1695,0.08947424,0.153275,120,
ok,g5,perplane-f256,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/floorplan-thin-lines.gray16.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/floorplan-thin-lines.gray16.296x128.g5.perplane-f256.dat,296,128,18944,1695,0.08947424,0.140529,120,
ok,g5,virtual-f64,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/floorplan-thin-lines.gray4.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/floorplan-thin-lines.gray4.296x128.g5.virtual-f64.dat,296,128,9472,911,0.09617821,0.076426,120,
ok,g5,perplane-f128,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/floorplan-thin-lines.gray4.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/floorplan-thin-lines.gray4.296x128.g5.perplane-f128.dat,296,128,9472,921,0.09723395,0.060693,120,
ok,g5,perplane-f256,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/floorplan-thin-lines.gray4.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/floorplan-thin-lines.gray4.296x128.g5.perplane-f256.dat,296,128,9472,921,0.09723395,0.06808,120,
failed,g5,virtual-f64,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/floorplan-thin-lines.mono.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/floorplan-thin-lines.mono.296x128.g5.virtual-f64.dat,296,128,4736,,,0.008613,120,row 22 exceeds MAX_IMAGE_FLIPS=64
ok,g5,perplane-f128,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/floorplan-thin-lines.mono.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/floorplan-thin-lines.mono.296x128.g5.perplane-f128.dat,296,128,4736,624,0.13175676,0.044944,120,
ok,g5,perplane-f256,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/floorplan-thin-lines.mono.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/floorplan-thin-lines.mono.296x128.g5.perplane-f256.dat,296,128,4736,624,0.13175676,0.044805,120,
failed,g5,virtual-f64,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/menu-board-text-heavy.gray16.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/menu-board-text-heavy.gray16.296x128.g5.virtual-f64.dat,296,128,18944,,,0.004593,120,row 13 exceeds MAX_IMAGE_FLIPS=64
failed,g5,perplane-f128,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/menu-board-text-heavy.gray16.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/menu-board-text-heavy.gray16.296x128.g5.perplane-f128.dat,296,128,18944,,,0.004274,120,plane 0: row 13 exceeds MAX_IMAGE_FLIPS=128
ok,g5,perplane-f256,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/menu-board-text-heavy.gray16.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/menu-board-text-heavy.gray16.296x128.g5.perplane-f256.dat,296,128,18944,11740,0.61972128,0.332836,120,
failed,g5,virtual-f64,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/menu-board-text-heavy.gray4.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/menu-board-text-heavy.gray4.296x128.g5.virtual-f64.dat,296,128,9472,,,0.005273,120,row 16 exceeds MAX_IMAGE_FLIPS=64
failed,g5,perplane-f128,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/menu-board-text-heavy.gray4.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/menu-board-text-heavy.gray4.296x128.g5.perplane-f128.dat,296,128,9472,,,0.006224,120,plane 0: row 19 exceeds MAX_IMAGE_FLIPS=128
ok,g5,perplane-f256,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/menu-board-text-heavy.gray4.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/menu-board-text-heavy.gray4.296x128.g5.perplane-f256.dat,296,128,9472,6156,0.64991554,0.146367,120,
failed,g5,virtual-f64,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/menu-board-text-heavy.mono.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/menu-board-text-heavy.mono.296x128.g5.virtual-f64.dat,296,128,4736,,,0.007602,120,row 24 exceeds MAX_IMAGE_FLIPS=64
ok,g5,perplane-f128,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/menu-board-text-heavy.mono.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/menu-board-text-heavy.mono.296x128.g5.perplane-f128.dat,296,128,4736,1956,0.41300676,0.045975,120,
ok,g5,perplane-f256,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/menu-board-text-heavy.mono.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/menu-board-text-heavy.mono.296x128.g5.perplane-f256.dat,296,128,4736,1956,0.41300676,0.047443,120,
failed,g5,virtual-f64,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-label-barcode-layout.gray16.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-label-barcode-layout.gray16.296x128.g5.virtual-f64.dat,296,128,18944,,,0.002261,120,row 1 exceeds MAX_IMAGE_FLIPS=64
failed,g5,perplane-f128,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-label-barcode-layout.gray16.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-label-barcode-layout.gray16.296x128.g5.perplane-f128.dat,296,128,18944,,,0.003112,120,plane 0: row 3 exceeds MAX_IMAGE_FLIPS=128
ok,g5,perplane-f256,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-label-barcode-layout.gray16.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-label-barcode-layout.gray16.296x128.g5.perplane-f256.dat,296,128,18944,4389,0.23168285,0.193794,120,
failed,g5,virtual-f64,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-label-barcode-layout.gray4.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-label-barcode-layout.gray4.296x128.g5.virtual-f64.dat,296,128,9472,,,0.002084,120,row 1 exceeds MAX_IMAGE_FLIPS=64
failed,g5,perplane-f128,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-label-barcode-layout.gray4.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-label-barcode-layout.gray4.296x128.g5.perplane-f128.dat,296,128,9472,,,0.001962,120,plane 0: row 1 exceeds MAX_IMAGE_FLIPS=128
ok,g5,perplane-f256,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-label-barcode-layout.gray4.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-label-barcode-layout.gray4.296x128.g5.perplane-f256.dat,296,128,9472,2663,0.28114443,0.113826,120,
failed,g5,virtual-f64,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-label-barcode-layout.mono.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-label-barcode-layout.mono.296x128.g5.virtual-f64.dat,296,128,4736,,,0.003327,120,row 6 exceeds MAX_IMAGE_FLIPS=64
ok,g5,perplane-f128,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-label-barcode-layout.mono.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-label-barcode-layout.mono.296x128.g5.perplane-f128.dat,296,128,4736,948,0.20016892,0.047311,120,
ok,g5,perplane-f256,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-label-barcode-layout.mono.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-label-barcode-layout.mono.296x128.g5.perplane-f256.dat,296,128,4736,948,0.20016892,0.049747,120,
ok,g5,virtual-f64,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-electronics-promo.gray16.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-electronics-promo.gray16.296x128.g5.virtual-f64.dat,296,128,18944,2566,0.13545186,0.174633,120,
ok,g5,perplane-f128,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-electronics-promo.gray16.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-electronics-promo.gray16.296x128.g5.perplane-f128.dat,296,128,18944,2586,0.1365076,0.206844,120,
ok,g5,perplane-f256,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-electronics-promo.gray16.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-electronics-promo.gray16.296x128.g5.perplane-f256.dat,296,128,18944,2586,0.1365076,0.173683,120,
failed,g5,virtual-f64,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-electronics-promo.gray4.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-electronics-promo.gray4.296x128.g5.virtual-f64.dat,296,128,9472,,,0.014762,120,row 44 exceeds MAX_IMAGE_FLIPS=64
ok,g5,perplane-f128,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-electronics-promo.gray4.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-electronics-promo.gray4.296x128.g5.perplane-f128.dat,296,128,9472,1751,0.18486064,0.079991,120,
ok,g5,perplane-f256,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-electronics-promo.gray4.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-electronics-promo.gray4.296x128.g5.perplane-f256.dat,296,128,9472,1751,0.18486064,0.088513,120,
failed,g5,virtual-f64,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-electronics-promo.mono.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-electronics-promo.mono.296x128.g5.virtual-f64.dat,296,128,4736,,,0.011142,120,row 30 exceeds MAX_IMAGE_FLIPS=64
ok,g5,perplane-f128,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-electronics-promo.mono.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-electronics-promo.mono.296x128.g5.perplane-f128.dat,296,128,4736,1307,0.27597128,0.056701,120,
ok,g5,perplane-f256,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-electronics-promo.mono.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-electronics-promo.mono.296x128.g5.perplane-f256.dat,296,128,4736,1307,0.27597128,0.059236,120,
failed,g5,virtual-f64,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-grocery-shelf.gray16.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-grocery-shelf.gray16.296x128.g5.virtual-f64.dat,296,128,18944,,,0.002334,120,row 1 exceeds MAX_IMAGE_FLIPS=64
failed,g5,perplane-f128,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-grocery-shelf.gray16.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-grocery-shelf.gray16.296x128.g5.perplane-f128.dat,296,128,18944,,,0.002113,120,plane 0: row 1 exceeds MAX_IMAGE_FLIPS=128
ok,g5,perplane-f256,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-grocery-shelf.gray16.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-grocery-shelf.gray16.296x128.g5.perplane-f256.dat,296,128,18944,10057,0.53088049,0.395005,120,
failed,g5,virtual-f64,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-grocery-shelf.gray4.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-grocery-shelf.gray4.296x128.g5.virtual-f64.dat,296,128,9472,,,0.003445,120,row 6 exceeds MAX_IMAGE_FLIPS=64
ok,g5,perplane-f128,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-grocery-shelf.gray4.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-grocery-shelf.gray4.296x128.g5.perplane-f128.dat,296,128,9472,4269,0.45069679,0.119751,120,
ok,g5,perplane-f256,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-grocery-shelf.gray4.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-grocery-shelf.gray4.296x128.g5.perplane-f256.dat,296,128,9472,4269,0.45069679,0.139576,120,
failed,g5,virtual-f64,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-grocery-shelf.mono.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-grocery-shelf.mono.296x128.g5.virtual-f64.dat,296,128,4736,,,0.005947,120,row 18 exceeds MAX_IMAGE_FLIPS=64
ok,g5,perplane-f128,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-grocery-shelf.mono.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-grocery-shelf.mono.296x128.g5.perplane-f128.dat,296,128,4736,1361,0.28737331,0.041611,120,
ok,g5,perplane-f256,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-grocery-shelf.mono.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-grocery-shelf.mono.296x128.g5.perplane-f256.dat,296,128,4736,1361,0.28737331,0.04646,120,
failed,g5,virtual-f64,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-warehouse-markdown.gray16.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-warehouse-markdown.gray16.296x128.g5.virtual-f64.dat,296,128,18944,,,0.056163,120,row 220 exceeds MAX_IMAGE_FLIPS=64
ok,g5,perplane-f128,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-warehouse-markdown.gray16.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-warehouse-markdown.gray16.296x128.g5.perplane-f128.dat,296,128,18944,2864,0.15118243,0.182024,120,
ok,g5,perplane-f256,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-warehouse-markdown.gray16.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-warehouse-markdown.gray16.296x128.g5.perplane-f256.dat,296,128,18944,2864,0.15118243,0.225509,120,
failed,g5,virtual-f64,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-warehouse-markdown.gray4.296x128.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/generated/296x128/price-tag-warehouse-markdown.gray4.296x128.g5.virtual-f64.dat,296,128,9472,,,0.006966,120,row 16 exceeds MAX_IMAGE_FLIPS=64
